,time,platformID,productID,price,rating,commentNum,name,link
0,2018-11-22,1,1,101.45,4.0,487.0,Samsung Electronics UN32M4500A 32-Inch 720p Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN32M4500A-32-Inch-Smart/dp/B073JP6WK4/ref=sr_1_acs_bss_1_1?s=tv&ie=UTF8&qid=1543333023&sr=1-1-acs&keywords=samsung+tv
1,2018-11-22,1,2,530.7,3.5,497.0,"Samsung SM-N950UZKAXAA Galaxy Note8 (US Version) Factory Unlocked Phone - 6.3"" Screen - 64GB - Midnight Black (U.S. Warranty)",https://www.amazon.com/Samsung-SM-N950UZKAXAA-Version-Factory-Unlocked/dp/B07536MYBQ/ref=sr_1_4?s=wireless&ie=UTF8&qid=1541726067&sr=1-4&keywords=galaxy+note
2,2018-11-22,1,3,66.08,4.4,157.0,"Nokia 3.1 - Android One (Oreo) - 16 GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.2"" Screen - Blue - U.S. Warranty",https://www.amazon.com/Nokia-3-1-Unlocked-Smartphone-T-Mobile/dp/B07DDD8PNQ/ref=sr_1_6?s=mobile-apps&ie=UTF8&qid=1541724798&sr=8-6&keywords=nokia
3,2018-11-22,1,4,239.59,2.2,283.0,"Apple iPhone 7 32GB Unlocked, Black US Version",https://www.amazon.com/Apple-iPhone-Unlocked-Black-Version/dp/B01LYT95XR/ref=sr_1_8?s=wireless&ie=UTF8&qid=1541725701&sr=1-8&keywords=Apple+iPhone+7%2C+32GB
4,2018-11-22,1,5,474.36,4.2,93.0,"Microsoft Surface Pro 6 (Intel Core i5, 8GB RAM, 256GB) - Newest Version",https://www.amazon.com/Microsoft-Surface-Intel-Core-256GB/dp/B07HZNKGDV/ref=sr_1_3?ie=UTF8&qid=1541733553&sr=8-3&keywords=microsoft+surface+pro+6
5,2018-11-22,1,6,115.18,3.1,109.0,"2018 Newest Flagship Lenovo IdeaPad 330 15.6"" HD Anti-glare Laptop, Intel Quad-Core Celeron N4100 4GB RAM 500GB HDD DVDRW 802.11ac HDMI Bluetooth Webcam USB 3.0 Win 10",https://www.amazon.com/Flagship-Lenovo-Anti-glare-Quad-Core-Bluetooth/dp/B07DN2JG5T/ref=sr_1_4?ie=UTF8&qid=1543335827&sr=8-4&keywords=Lenovo+Laptop+IdeaPad+330
6,2018-11-22,1,7,535.58,4.3,97.0,"2018 Premium Dell G5 15 5587 15.6 Inch FHD Gaming Laptop (Intel Core i7-8750H, 4GB/8GB/16GB/32GB RAM, 128GB to 1TB SSD Plus 1TB/2TB HHD, GTX 1050TI 4GB, Backlit Keyboard, HDMI, Windows 10) Black/Red",https://www.amazon.com/Premium-Dell-i7-8750H-Keyboard-Bluetooth/dp/B07GM4VHNP/ref=sr_1_1?ie=UTF8&qid=1541732861&sr=8-1&keywords=Dell+G5+Gaming+Laptop+15.6%22+Full+HD%2C+Intel+Core+i7-8750H
7,2018-11-22,1,8,67.78,2.8,79.0,"Panasonic Microwave Oven NN-SN651B Black Countertop with Inverter Technology and Genius Sensor, 1.2 Cu. Ft, 1200W",https://www.amazon.com/Panasonic-Microwave-NN-SN651B-Countertop-Technology/dp/B00FRD0PNC/ref=sr_1_4?s=home-garden&ie=UTF8&qid=1541723725&sr=1-4&keywords=panasonic+microwave+NN-SN651B&dpID=41-d0ePOmZL&preST=_SY300_QL70_&dpSrc=srch
8,2018-11-22,1,9,43.77,4.8,218.0,"BLACK+DECKER BCRK17W Compact Refrigerator Energy Star Single Door Mini Fridge with Freezer, 1.7 Cubic Ft., White",https://www.amazon.com/BLACK-DECKER-BCRK17W-Compact-Refrigerator/dp/B01DZQI7B4/ref=sr_1_1?s=home-garden&ie=UTF8&qid=1543772335&sr=1-1&keywords=BLACK%2BDECKER+BCRK17W+Compact+Refrigerator+Energy+Star+Single+Door+Mini+Fridge+with+Freezer%2C+1.7+Cubic+Ft.%2C+White
9,2018-11-22,1,10,30.32,4.3,494.0,Honeywell HCE323V Digital Ceramic Heater,https://www.amazon.com/d/Space-Heaters-Accessories/Honeywell-HCE323V-Digital-Ceramic-Heater/B00KNBKB64/ref=sr_1_2_sspa?s=home-garden&ie=UTF8&qid=1543337061&sr=1-2-spons&keywords=Lasko+Ceramic+Tower+Heater+with+Digital+Display+%26+Remote+Control&psc=1
10,2018-11-22,2,1,129.57,,,Samsung UN32M4500 32-Inch 720p Smart LED TV (2017 Model) + Slim Flat Wall Mount Kit Ultimate Bundle for 19-45 Inch TVs + SurgePro 6-Outlet Surge Adapter w/ Night Light + LED TV Screen Cleaner,https://www.walmart.com/ip/Samsung-UN32M4500-32-Inch-720p-Smart-LED-TV-2017-Model-Slim-Flat-Wall-Mount-Kit-Ultimate-Bundle-19-45-Inch-TVs-SurgePro-6-Outlet-Surge-Adapter-w-Nigh/624033703
11,2018-11-22,2,2,104.28,4.4,2403.0,Samsung Galaxy S7 EDGE 32GB SM-G935P FACTORY UNLOCKED,https://www.walmart.com/ip/Samsung-Galaxy-S7-EDGE-32GB-SM-G935P-FACTORY-UNLOCKED/100268134
12,2018-11-22,2,3,78.64,5.0,102.0,"NOKIA 3.1 16GB Unlocked Smartphone, BLACK",https://www.walmart.com/ip/NOKIA-3-1-16GB-Unlocked-Smartphone-BLACK/564719323
13,2018-11-22,2,4,197.75,3.9,82.0,"Unlocked GSM Apple iPhone 7 32GB, Jet Black",https://www.walmart.com/ip/Unlocked-GSM-Apple-iPhone-7-32GB-Jet-Black/831495047?variantFieldId=actual_color
14,2018-11-22,2,5,436.19,4.6,93.0,"Microsoft Surface Book13.5"" 8GB/ 128GB Intel Core i5 processor Windows 10 Pro",https://www.walmart.com/ip/Microsoft-Surface-Book13-5-8GB-128GB-Intel-Core-i5-processor-Windows-10-Pro/52497343
15,2018-11-22,2,6,166.74,3.3,169.0,"Lenovo ideapad 330s 15.6"" Laptop, Intel Core i5-8250U Quad-Core processor, 20GB (4GB + 16GB Intel Optane) Memory, 1TB Hard Drive, Windows 10 - Midnight Blue - 81F5006GUS",https://www.walmart.com/ip/Lenovo-ideapad-330s-15-6-Laptop-Intel-Core-i5-8250U-Quad-Core-processor-20GB-4GB-16GB-Intel-Optane-Memory-1TB-Hard-Drive-Windows-10-Midnight-Blue-81F/444500759
16,2018-11-22,2,7,357.31,3.7,269.0,"Dell G5 Gaming Laptop 15.6"" Full HD, Intel Core i7-8750H, NVIDIA GeForce GTX 1050 Ti 4GB, 1TB HDD + 128GB SSD Storage, 8GB RAM, Windows 10 - Beijing Red - G5587-7037RED-PUS Gaming Bundle included",https://www.walmart.com/ip/Dell-G5-Gaming-Laptop-15-6-Full-HD-Intel-Core-i7-8750H-NVIDIA-GeForce-GTX-1050-Ti-4GB-1TB-HDD-128GB-SSD-Storage-8GB-RAM-Windows-10-Beijing-Red-G5587-/632628379
17,2018-11-22,2,8,85.5,5.0,120.0,"Panasonic 2.2 Cu. Ft. Countertop Microwave Oven with Inverter Technologyâ¢, Black",https://www.walmart.com/ip/Panasonic-2-2-Cu-Ft-Countertop-Microwave-Oven-with-Inverter-Technology-Black/189136978?variantFieldId=actual_color
18,2018-11-22,2,9,40.89,4.8,91.0,"Galanz 1.7 Cu Ft Single Door Mini Fridge GL17BK, Black",https://www.walmart.com/ip/Galanz-1-7-Cu-Ft-Single-Door-Mini-Fridge-GL17BK-Black/40685158?variantFieldId=actual_color
19,2018-11-22,2,10,26.47,4.5,400.0,"Lasko Electric Ceramic Tower Space Heater ,CT22410",https://www.walmart.com/ip/Lasko-Electric-Ceramic-Tower-Space-Heater-CT22410/39577036
20,2018-11-22,3,1,156.71,,,Samsung Electronics UN32M4500A 32-Inch 720p Smart LED TV (2017 Model)...,https://www.ebay.com/itm/Samsung-Electronics-UN32M4500A-32-Inch-720p-Smart-LED-TV-2017-Model/233014485721?hash=item3640bee2d9:g:dHUAAOSw4c5b9O--
21,2018-11-22,3,2,,,,,
22,2018-11-22,3,3,70.95,,,Nokia 3.1 - Android One (Oreo) -16 GB - Dual SIM Unlocked Smartphone (AT&T/T-...,https://www.ebay.com/itm/Nokia-3-1-Android-One-Oreo-16-GB-Dual-SIM-Unlocked-Smartphone-AT-T-T/113281270736?hash=item1a601703d0:g:whgAAOSwnz9bsLSm
23,2018-11-22,3,4,264.8,4.0,249.0,"Apple iPhone 7 32GB Unlocked, Black US Version ""NEW""",https://www.ebay.com/itm/Apple-iPhone-7-32GB-Unlocked-Black-US-Version-NEW/123326387598?epid=232669172&hash=item1cb6d3558e:g:55MAAOSwQFZbmXSK
24,2018-11-22,3,5,,,,SPONSOREDNEW Microsoft Surface Pro 6 Intel Core i5-8250U 8GB RAM 256GB Newest Version,https://www.ebay.com/itm/NEW-Microsoft-Surface-Pro-6-Intel-Core-i5-8250U-8GB-RAM-256GB-Newest-Version/292817536890?epid=18024504038&hash=item442d49077a
25,2018-11-22,3,6,,,,,
26,2018-11-22,3,7,,,,,
27,2018-11-22,3,8,,,,,
28,2018-11-22,3,9,,,,,
29,2018-11-22,3,10,5.39,3.8,88.0,SPONSOREDHoneywell Remote Control For HCE323V Digital Ceramic Whole Room Tower Heater,https://www.ebay.com/itm/Honeywell-Remote-Control-For-HCE323V-Digital-Ceramic-Whole-Room-Tower-Heater/332879698022?epid=3018259743&hash=item4d812d1866
30,2018-11-22,4,1,,,,,
31,2018-11-22,4,2,,,,,
32,2018-11-22,4,3,166.78,,,"Nokia 6.1 (2018) - Android One (Oreo) - 32 GB - Dual SIM Unlocked Smartphone (at&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.5"" Screen - White - U.S. Warranty Cell Phone Smart",https://www.newegg.com/Product/Product.aspx?Item=9SIA8X58DW5765&Description=Nokia%203.1%20-%20Android%20One%20%28Oreo%29%20-&cm_re=Nokia_3.1_-_Android_One_%28Oreo%29_--_-9SIA8X58DW5765-_-Product
33,2018-11-22,4,4,173.97,,,Apple iPhone 6s 64GB Unlocked GSM 4G LTE Dual-Core Phone w/ 12MP Camera - Spa...,https://www.newegg.com/Product/Product.aspx?Item=9SIAGT089K9077&cm_sp=SearchSuccess-_-INFOCARD-_-Apple+iPhone-_-9SIAGT089K9077-_-1&Description=Apple+iPhone
34,2018-11-22,4,5,566.04,4.4,88.0,"Microsoft Surface Pro 6 (LJK-00001) with Keyboard Intel Core i5 8th Gen 8250U (1.60 GHz) 8 GB Memory 128 GB SSD 12.3"" Touchscreen 2736 x 1824 Detachable 2-in-1 Laptop Windows 10 Home 64-Bit",https://www.newegg.com/Product/Product.aspx?Item=N82E16834735844&Description=Microsoft%20Surface%20Pro%206&cm_re=Microsoft_Surface_Pro_6-_-34-735-844-_-Product
35,2018-11-22,4,6,217.17,,,2018 Premium Flagship Lenovo 330 15.6 Inch HD Laptop |Intel Celeron Quad-Core N4100| 4GB DDR4 RAM | 500G HDD | Intel UHD Graphics 600 | WiFi | Bluetooth |HDMI | DVD-RW | 4-in-1SD Card | Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIAEYJ7TA9449&Description=2018%20Newest%20Flagship%20Lenovo%20IdeaPad%20330%2015.6%22%20HD%20Anti-glare&cm_re=2018_Newest_Flagship_Lenovo_IdeaPad_330_15.6%22_HD_Anti-glare-_-9SIAEYJ7TA9449-_-Product
36,2018-11-22,4,7,,,,,
37,2018-11-22,4,8,52.96,3.6,83.0,Panasonic Microwave Oven NN-SN651B  1.2 Cu. Ft Countertop Microwave with Inverter Technology,https://www.newegg.com/Product/Product.aspx?Item=N82E16896200417&Description=Panasonic%20Microwave%20Oven%20NN-SN651B%20Black&cm_re=Panasonic_Microwave_Oven_NN-SN651B_Black-_-96-200-417-_-Product
38,2018-11-22,4,9,,,,,
39,2018-11-22,4,10,122.28,3.8,95.0,"Honeywell RTH9580WF Wi-Fi Smart Thermostat w/ Customizable Color Touchscreen,...",https://www.newegg.com/Product/Product.aspx?Item=9SIA24G2U48673&cm_sp=SearchSuccess-_-INFOCARD-_-Honeywell-_-9SIA24G2U48673-_-1&Description=Honeywell
